version_event,source_id,quote_id,license_event,doi_event,crc_event,version_position,position_description,name_position,location_type,latitude,longitude,geometry,elevation,geonames_id,version_period,calendar,begin_year,begin_month_id,begin_month,begin_day_id,begin_day,begin_hour_id,begin_hour,begin_timestamp,end_year,end_month_id,end_month,end_day_id,end_day,end_hour_id,end_hour,end_timestamp,version_coding,codeset_id,codeset_description,category,path,node_id,node_label,scale_id,scale_label,value_id,value_label,value_index,average,variance,si_unit,si_average,si_variance
0,7374,121368,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,0a0db7d31abda9c4c1ccb320ca2f2b6c,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1704,5,may,11,11,28,"around noon","1704-05-11 12:00:00",1704,5,may,11,11,28,"around noon","1704-05-11 13:59:59",0,280471,,climate,"climate/precipitation/precipitation type",307,thunderstorm,,,,,,,,,,
0,7374,121369,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,d36a756b2dad7df60da1ab6a05d51323,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1704,10,october,5,5,0,,"1704-10-05 00:00:00",1704,10,october,5,5,0,,"1704-10-05 23:59:59",0,280472,,climate,"climate/precipitation/precipitation type",117,rain,,,,,,,,,,
0,7374,121327,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,d7864635f2286b8f19c52ecb78d1ce1b,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1705,1,january,30,30,0,,"1705-01-30 00:00:00",1705,1,january,30,30,0,,"1705-01-30 23:59:59",0,280473,,climate,"climate/precipitation/precipitation type",116,snow,,,,,,,,,,
0,7374,121370,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,d3205dbb4677b32c40f3446190c193f5,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1705,5,may,15,15,0,,"1705-05-15 00:00:00",1705,5,may,15,15,0,,"1705-05-15 23:59:59",0,280476,,climate,"climate/precipitation/precipitation type",117,rain,,,,,,,,,,
0,7374,121370,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,d3205dbb4677b32c40f3446190c193f5,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1705,5,may,15,15,0,,"1705-05-15 00:00:00",1705,5,may,15,15,0,,"1705-05-15 23:59:59",0,280476,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",100,"much precipitation",2,,,,,
0,7374,121370,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,1366e8876ed40288b873a56a8f30fd66,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1705,5,may,15,15,0,,"1705-05-15 00:00:00",1705,5,may,15,15,0,,"1705-05-15 23:59:59",0,280477,,climate,"climate/precipitation/precipitation type",307,thunderstorm,,,,,,,,,,
0,7374,121377,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,4b0351d230b864849413a1e10eaadc9f,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1706,4,april,4,4,0,,"1706-04-04 00:00:00",1706,4,april,4,4,0,,"1706-04-04 23:59:59",0,280478,,climate,climate,23,wind,,,,,,,,,,
0,7374,121376,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,f17cbcb1de81255023451e8cad77b61b,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1706,1,january,17,17,0,,"1706-01-17 00:00:00",1706,1,january,17,17,0,,"1706-01-17 23:59:59",0,280479,,climate,"climate/precipitation/precipitation type",117,rain,,,,,,,,,,
0,7374,121376,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,f17cbcb1de81255023451e8cad77b61b,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1706,1,january,17,17,0,,"1706-01-17 00:00:00",1706,1,january,17,17,0,,"1706-01-17 23:59:59",0,280479,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",100,"much precipitation",2,,,,,
0,7374,121376,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,b26f5af1d504558caf53431445f750fd,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1706,1,january,17,17,0,,"1706-01-17 00:00:00",1706,1,january,17,17,0,,"1706-01-17 23:59:59",0,280480,,climate,climate/wind,39,"wind force",2,"wind force",15,"8 bft: fresh gale",8,,,v[m/s],,
0,7374,121377,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,08facf860abdf35e321e0c005407c3b0,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1706,4,april,4,4,0,,"1706-04-04 00:00:00",1706,4,april,4,4,0,,"1706-04-04 23:59:59",0,280481,,climate,climate/temperature,237,"temperature level",1,"temperature level",7,cold,-2,,,,,
0,7374,121377,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,5102b29fa3a9090d8106e70ba7cdc8ea,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1706,4,april,4,4,0,,"1706-04-04 00:00:00",1706,4,april,4,4,0,,"1706-04-04 23:59:59",0,280482,,climate,"climate/precipitation/precipitation type",117,rain,,,,,,,,,,
0,7374,121378,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,41622901418f5937efd8c5e7540dd1d2,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1706,4,april,18,18,0,,"1706-04-18 00:00:00",1706,4,april,18,18,0,,"1706-04-18 23:59:59",0,280483,,climate,"climate/precipitation/precipitation type",117,rain,,,,,,,,,,
0,7374,121378,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,41622901418f5937efd8c5e7540dd1d2,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1706,4,april,18,18,0,,"1706-04-18 00:00:00",1706,4,april,18,18,0,,"1706-04-18 23:59:59",0,280483,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",100,"much precipitation",2,,,,,
0,7374,121335,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,0b69803470641185d9a2a32f09a38976,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1706,4,april,20,20,0,,"1706-04-20 00:00:00",1706,4,april,20,20,0,,"1706-04-20 23:59:59",0,280484,,climate,"climate/precipitation/precipitation type",307,thunderstorm,,,,,,,,,,
0,7374,121335,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,d58c56ca2f79cc825bc3900928216bb7,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1706,4,april,20,20,0,,"1706-04-20 00:00:00",1706,4,april,20,20,0,,"1706-04-20 23:59:59",0,280485,,hydrology,"hydrology/water level/flood",356,"flood intensity",,,,,,,,,,
0,7374,121379,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,672038536edb55df63cc8b59995a7542,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1706,6,june,25,25,31,night,"1706-06-24 20:00:00",1706,6,june,25,25,31,night,"1706-06-25 05:59:59",0,280486,,climate,"climate/precipitation/precipitation type",117,rain,,,,,,,,,,
0,7374,121379,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,3ac1b6fe78b3fab9e916145e00c41d2f,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1706,6,june,25,25,31,night,"1706-06-24 20:00:00",1706,6,june,25,25,31,night,"1706-06-25 05:59:59",0,280487,,climate,"climate/precipitation/precipitation type",307,thunderstorm,,,,,,,,,,
0,7374,121380,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,3dac9f5423f27a9728c268f7be973b65,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1707,4,april,4,4,0,,"1707-04-04 00:00:00",1707,4,april,4,4,0,,"1707-04-04 23:59:59",0,280488,,climate,"climate/precipitation/precipitation type",117,rain,,,,,,,,,,
0,7374,121380,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,3dac9f5423f27a9728c268f7be973b65,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1707,4,april,4,4,0,,"1707-04-04 00:00:00",1707,4,april,4,4,0,,"1707-04-04 23:59:59",0,280488,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",100,"much precipitation",2,,,,,
0,7374,121381,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,56944a4ffe3e9fee08146fbd52638994,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1707,5,may,9,9,29,afternoon,"1707-05-09 14:00:00",1707,5,may,9,9,29,afternoon,"1707-05-09 17:59:59",0,280489,,climate,"climate/precipitation/precipitation type",307,thunderstorm,,,,,,,,,,
0,7374,121381,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,26dfed6818b57c55bc8941edec72978a,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1707,5,may,9,9,29,afternoon,"1707-05-09 14:00:00",1707,5,may,9,9,29,afternoon,"1707-05-09 17:59:59",0,280490,,hydrology,"hydrology/water level/flood",356,"flood intensity",,,,,,,,,,
0,7374,121382,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,a4c74f1cd9ecae4215bb74ec02cae2c8,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1707,5,may,11,11,29,afternoon,"1707-05-11 14:00:00",1707,5,may,11,11,29,afternoon,"1707-05-11 17:59:59",0,280491,,climate,"climate/precipitation/precipitation type",117,rain,,,,,,,,,,
0,7374,121382,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,a4c74f1cd9ecae4215bb74ec02cae2c8,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1707,5,may,11,11,29,afternoon,"1707-05-11 14:00:00",1707,5,may,11,11,29,afternoon,"1707-05-11 17:59:59",0,280491,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",100,"much precipitation",2,,,,,
0,7374,121382,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,34eb3fe3db65893483eb4d4db568ceb8,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1707,5,may,11,11,29,afternoon,"1707-05-11 14:00:00",1707,5,may,11,11,29,afternoon,"1707-05-11 17:59:59",0,280492,,climate,"climate/precipitation/precipitation type",307,thunderstorm,,,,,,,,,,
0,7374,121371,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,749475f974b9545b6ae7f23ddc7fb696,0,,"Nilometer von Roda","fixed position",30.006839317519,31.225025653839,,34,348013,0,gregorian,1705,4,april,25,25,0,,"1705-04-25 00:00:00",1706,4,april,14,14,0,,"1706-04-14 23:59:59",0,280493,,hydrology,"hydrology/water level",286,"water level value",,,,,,,,,,
0,7374,121372,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,47363cf94fd3258697ec0f2c268c75c9,0,,"Nilometer von Roda","fixed position",30.006839317519,31.225025653839,,34,348013,0,gregorian,1705,9,september,9,9,0,,"1705-09-09 00:00:00",1705,9,september,9,9,0,,"1705-09-09 23:59:59",0,280495,,hydrology,"hydrology/water level",286,"water level value",,,,,,,,,,
0,7374,121373,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,2aff9ef5b6b7b13233ee6bfe7c911924,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1705,9,september,0,,0,,"1705-09-01 00:00:00",1705,9,september,0,,0,,"1705-09-30 23:59:59",0,280496,,economy,economy/market/price,518,"price level",10,"price level",57,"high price",1,,,,,
0,7374,121373,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,ae65b9c9149d24b022ae892a34c007fd,0,,"Nilometer von Roda","fixed position",30.006839317519,31.225025653839,,34,348013,0,gregorian,1705,9,september,0,,0,,"1705-09-01 00:00:00",1705,9,september,0,,0,,"1705-09-30 23:59:59",0,280497,,hydrology,"hydrology/water level",286,"water level value",,,,,,,,,,
0,7374,121384,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,f23b8eff6b7a5f080d6b388437868938,0,,Tripolis,location,34.451136673245,35.810723304748,,77,266826,0,gregorian,1707,11,november,0,,0,,"1707-11-01 00:00:00",1707,11,november,0,,0,,"1707-11-30 23:59:59",0,280498,,climate,"climate/precipitation/precipitation type",117,rain,,,,,,,,,,
0,7374,121384,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,f23b8eff6b7a5f080d6b388437868938,0,,Tripolis,location,34.451136673245,35.810723304748,,77,266826,0,gregorian,1707,11,november,0,,0,,"1707-11-01 00:00:00",1707,11,november,0,,0,,"1707-11-30 23:59:59",0,280498,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",99,"extremely much precipitation",4,,,,,
0,7374,121384,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,cee1d962634e3cb55db5580bc22d30cf,0,,Damaskus,location,33.5114,36.3066,"{""type"":""Point"",""coordinates"":[36.3066,33.5114]}",701,170654,0,gregorian,1707,11,november,0,,0,,"1707-11-01 00:00:00",1707,11,november,0,,0,,"1707-11-30 23:59:59",0,280499,,climate,"climate/precipitation/precipitation type",117,rain,,,,,,,,,,
0,7374,121384,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,cee1d962634e3cb55db5580bc22d30cf,0,,Damaskus,location,33.5114,36.3066,"{""type"":""Point"",""coordinates"":[36.3066,33.5114]}",701,170654,0,gregorian,1707,11,november,0,,0,,"1707-11-01 00:00:00",1707,11,november,0,,0,,"1707-11-30 23:59:59",0,280499,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",99,"extremely much precipitation",4,,,,,
0,7374,121386,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,57f251c810c9ef1589c8c65bac65ab71,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1708,3,march,0,,0,,"1708-03-01 00:00:00",1708,3,march,0,,0,,"1708-03-31 23:59:59",0,280500,,society,"society/damages/cause of damage/damaged by vermin/damaged by insects",297,"damaged by locusts",,,,,,,,,,
0,7374,121387,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,78a7d6790ae186a75ac2ec9226bf8dfb,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1708,5,may,12,12,31,night,"1708-05-11 20:00:00",1708,5,may,12,12,31,night,"1708-05-12 05:59:59",0,280501,,climate,"climate/precipitation/precipitation type",307,thunderstorm,,,,,,,,,,
0,7374,121388,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,29df8ce2bab3a9a188e1ad7805e78d2f,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1708,5,may,21,21,0,,"1708-05-21 00:00:00",1708,6,june,19,19,0,,"1708-06-19 23:59:59",0,280502,,society,"society/damages/cause of damage/damaged by vermin/damaged by insects",297,"damaged by locusts",,,,,,,,,,
0,7374,121389,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,422ca17c99eeb6fc802ec21f1e3ac72a,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1708,6,june,20,20,0,,"1708-06-20 00:00:00",1708,7,july,18,18,0,,"1708-07-18 23:59:59",0,280503,,society,"society/damages/cause of damage/damaged by vermin/damaged by insects",297,"damaged by locusts",,,,,,,,,,
0,7374,121390,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,3f8420f84f9160610af89221c1fa9456,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1708,9,september,29,29,31,night,"1708-09-28 20:00:00",1708,9,september,29,29,31,night,"1708-09-29 05:59:59",0,280504,,environment,environment/astronomy,316,"lunar eclipse",,,,,,,,,,
0,7374,121390,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,76f48d2e1938d54a8a5c466b8a78ba9d,0,,"Syrien - Westen",region,35.3,36.3,"{""type"":""Point"",""coordinates"":[36.3,35.3]}",,,0,gregorian,1708,9,september,29,29,0,,"1708-09-29 00:00:00",1708,9,september,29,29,0,,"1708-09-29 23:59:59",0,280505,,climate,"climate/precipitation/precipitation type",117,rain,,,,,,,,,,
0,7374,121390,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,76f48d2e1938d54a8a5c466b8a78ba9d,0,,"Syrien - Westen",region,35.3,36.3,"{""type"":""Point"",""coordinates"":[36.3,35.3]}",,,0,gregorian,1708,9,september,29,29,0,,"1708-09-29 00:00:00",1708,9,september,29,29,0,,"1708-09-29 23:59:59",0,280505,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",100,"much precipitation",2,,,,,
0,7374,121391,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,88f5301ac42341ce0e699a62296e496f,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1708,10,october,4,4,31,night,"1708-10-03 20:00:00",1708,10,october,4,4,31,night,"1708-10-04 05:59:59",0,280506,,climate,"climate/precipitation/precipitation type",117,rain,,,,,,,,,,
0,7374,121392,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,f742d4cc572d8beb9c6dfec3d6454dcd,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1708,12,december,14,14,31,night,"1708-12-13 20:00:00",1708,12,december,14,14,30,evening,"1708-12-14 19:59:59",0,280507,,climate,"climate/precipitation/precipitation type",117,rain,,,,,,,,,,
0,7374,121392,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,52224ecfaa0539d1dfb1f9d1b67c8bb8,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1708,12,december,14,14,31,night,"1708-12-13 20:00:00",1708,12,december,14,14,30,evening,"1708-12-14 19:59:59",0,280508,,climate,climate,23,wind,,,,,,,,,,
0,7374,121392,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,5efda60f2b582b32530a0a7fbab16bae,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1708,12,december,14,14,31,night,"1708-12-13 20:00:00",1708,12,december,14,14,30,evening,"1708-12-14 19:59:59",0,280509,,climate,"climate/precipitation/precipitation type",307,thunderstorm,,,,,,,,,,
0,7374,121393,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,d38c61e23e5ccd828598ed6600b2ae0f,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1709,1,january,2,2,29,afternoon,"1709-01-02 14:00:00",1709,1,january,2,2,29,afternoon,"1709-01-02 17:59:59",0,280510,,climate,climate/temperature,237,"temperature level",1,"temperature level",7,cold,-2,,,,,
0,7374,121393,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,eb119dcf34845905ed8ba47e32739f9a,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1709,1,january,2,2,29,afternoon,"1709-01-02 14:00:00",1709,1,january,2,2,29,afternoon,"1709-01-02 17:59:59",0,280511,,climate,"climate/precipitation/precipitation type",116,snow,,,,,,,,,,
0,7374,121395,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,a0169c665e43353c25bdfe6a0f6c123e,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1709,5,may,13,13,0,,"1709-05-13 00:00:00",1709,5,may,13,13,0,,"1709-05-13 23:59:59",0,280512,,climate,"climate/precipitation/precipitation type",117,rain,,,,,,,,,,
0,7374,121395,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,a0169c665e43353c25bdfe6a0f6c123e,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1709,5,may,13,13,0,,"1709-05-13 00:00:00",1709,5,may,13,13,0,,"1709-05-13 23:59:59",0,280512,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",100,"much precipitation",2,,,,,
0,7374,121395,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,bee53874176635fefd29660233fc5212,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1709,5,may,13,13,0,,"1709-05-13 00:00:00",1709,5,may,13,13,0,,"1709-05-13 23:59:59",0,280513,,climate,"climate/precipitation/precipitation type",307,thunderstorm,,,,,,,,,,
0,7374,121424,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,226bd6fa0227c6c7ac561851acd0d93a,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1713,8,august,9,9,0,,"1713-08-09 00:00:00",1713,8,august,9,9,0,,"1713-08-09 23:59:59",0,280514,,climate,climate/temperature,237,"temperature level",1,"temperature level",5,hot,2,,,,,
0,7374,121394,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,7fe1f218f636234da54ded17433fa4ea,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1709,3,march,8,8,0,,"1709-03-08 00:00:00",1709,3,march,12,12,0,,"1709-03-12 23:59:59",0,280515,,environment,environment/astronomy,315,"solar eclipse",,,,,,,,,,
0,7374,121396,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,178a3833007c2653cb82e129367bf17f,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1709,5,may,27,27,31,night,"1709-05-26 20:00:00",1709,5,may,27,27,31,night,"1709-05-27 05:59:59",0,280516,,climate,"climate/precipitation/precipitation type",307,thunderstorm,,,,,,,,,,
0,7374,121397,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,c41cfa9493a2e4bb1851190fb834a623,0,,Homs,location,34.7288,36.7148,"{""type"":""Point"",""coordinates"":[36.7148,34.7288]}",513,169577,0,gregorian,1709,6,june,9,9,0,,"1709-06-09 00:00:00",1709,6,june,9,9,0,,"1709-06-09 23:59:59",0,280517,,climate,"climate/precipitation/precipitation type",117,rain,,,,,,,,,,
